ID_Transaction,ID_Client,Date,Nature,Montant,Canal,Agence
903574,1270,2025-06-01,Débit,779706,GAB,Yopougon
903575,1224,2025-06-01,Crédit,146532,Web,Cocody
903576,1010,2025-06-01,Crédit,422226,Web,Cocody
903577,1300,2025-06-01,Débit,385017,Mobile,Cocody
903578,1164,2025-06-01,Crédit,89046,Web,Cocody
903579,1285,2025-06-01,Débit,185998,GAB,Yopougon
903580,1005,2025-06-01,Débit,564188,GAB,Yopougon
903581,1208,2025-06-01,Débit,798701,Mobile,Bouaké
903582,1089,2025-06-01,Crédit,202869,Mobile,Cocody
903583,1007,2025-06-01,Débit,182762,GAB,Cocody
903584,1141,2025-06-01,Débit,306437,GAB,Plateau
903585,1007,2025-06-01,Crédit,418578,GAB,Bouaké
903586,1021,2025-06-01,Débit,434821,Web,Plateau
903587,1135,2025-06-01,Crédit,60171,Mobile,Bouaké
903588,1100,2025-06-01,Débit,74995,Web,Yopougon
903589,1021,2025-06-01,Débit,757014,GAB,Plateau
903590,1026,2025-06-01,Débit,607848,GAB,Cocody
903591,1190,2025-06-01,Débit,569913,GAB,Cocody
903592,1083,2025-06-01,Crédit,491204,Agence,Plateau
903593,1114,2025-06-01,Crédit,11070,Agence,Bouaké
903594,1011,2025-06-01,Débit,488816,Web,Plateau
903595,1165,2025-06-01,Crédit,299635,Web,Plateau
903596,1215,2025-06-01,Débit,502026,Web,Cocody
903597,1201,2025-06-01,Crédit,233997,Mobile,Plateau
903598,1008,2025-06-01,Crédit,244357,Web,Cocody
903599,1103,2025-06-01,Crédit,449238,Agence,Bouaké
903600,1218,2025-06-01,Débit,238760,Agence,Cocody
903601,1102,2025-06-01,Crédit,125236,Agence,Yopougon
903602,1145,2025-06-01,Débit,461416,Mobile,Cocody
903603,1103,2025-06-01,Débit,412989,Mobile,Yopougon
903604,1148,2025-06-01,Débit,790242,GAB,Bouaké
903605,1092,2025-06-01,Crédit,497692,Web,Yopougon
903606,1245,2025-06-01,Crédit,793583,Agence,Bouaké
903607,1107,2025-06-01,Crédit,638764,Mobile,Cocody
903608,1024,2025-06-01,Crédit,454384,Agence,Bouaké
903609,1168,2025-06-01,Crédit,109948,Web,Plateau
903610,1045,2025-06-01,Crédit,654826,GAB,Cocody
903611,1154,2025-06-01,Débit,48176,GAB,Yopougon
903612,1287,2025-06-01,Débit,471927,Mobile,Yopougon
903613,1137,2025-06-01,Débit,525314,GAB,Cocody
903614,1138,2025-06-01,Crédit,454210,Mobile,Cocody
903615,1257,2025-06-01,Crédit,605414,Mobile,Bouaké
903616,1292,2025-06-01,Débit,178547,Mobile,Yopougon
903617,1275,2025-06-01,Crédit,786563,GAB,Bouaké
903618,1071,2025-06-01,Crédit,591585,Agence,Yopougon
903619,1240,2025-06-01,Débit,212471,Web,Yopougon
903620,1033,2025-06-01,Débit,8368,Mobile,Cocody
903621,1257,2025-06-01,Crédit,661221,Mobile,Bouaké
903622,1138,2025-06-01,Débit,100808,Web,Yopougon
903623,1121,2025-06-01,Crédit,623624,Agence,Plateau
903624,1298,2025-06-01,Débit,505124,Agence,Yopougon
903625,1219,2025-06-01,Débit,324527,Web,Bouaké
903626,1049,2025-06-01,Crédit,237919,Web,Yopougon
903627,1142,2025-06-01,Débit,484237,Agence,Bouaké
903628,1193,2025-06-01,Débit,573571,Web,Yopougon
903629,1213,2025-06-01,Crédit,439208,Web,Cocody
903630,1199,2025-06-01,Débit,428763,Agence,Yopougon
903631,1153,2025-06-01,Débit,549700,Mobile,Plateau
903632,1031,2025-06-01,Débit,479807,Web,Cocody
903633,1296,2025-06-01,Débit,16631,Mobile,Yopougon
903634,1021,2025-06-01,Crédit,686377,Web,Plateau
903635,1149,2025-06-01,Débit,385990,Web,Bouaké
903636,1018,2025-06-01,Crédit,43278,GAB,Cocody
903637,1228,2025-06-01,Crédit,450441,GAB,Cocody
903638,1014,2025-06-01,Crédit,511511,Web,Cocody
903639,1012,2025-06-01,Crédit,498882,Agence,Cocody
903640,1094,2025-06-01,Débit,446062,Web,Bouaké
903641,1295,2025-06-01,Crédit,90230,Agence,Bouaké
903642,1261,2025-06-01,Crédit,350083,GAB,Yopougon
903643,1024,2025-06-01,Crédit,498594,GAB,Bouaké
903644,1105,2025-06-01,Crédit,717756,GAB,Bouaké
903645,1205,2025-06-01,Débit,782929,Mobile,Yopougon
903646,1012,2025-06-01,Crédit,603738,GAB,Cocody
903647,1061,2025-06-01,Crédit,66533,Mobile,Bouaké
903648,1040,2025-06-01,Crédit,720961,Web,Plateau
903649,1209,2025-06-01,Crédit,220936,GAB,Plateau
903650,1036,2025-06-01,Crédit,175770,Agence,Bouaké
903651,1099,2025-06-01,Débit,538693,Agence,Cocody
903652,1252,2025-06-01,Débit,594144,GAB,Bouaké
903653,1166,2025-06-01,Débit,249717,Web,Plateau
903654,1235,2025-06-01,Débit,564827,Web,Yopougon
903655,1135,2025-06-01,Débit,429909,Mobile,Cocody
903656,1016,2025-06-01,Débit,757839,GAB,Plateau
903657,1122,2025-06-01,Crédit,322180,Agence,Plateau
903658,1145,2025-06-01,Crédit,598054,Web,Bouaké
903659,1014,2025-06-01,Crédit,632902,GAB,Plateau
903660,1175,2025-06-01,Crédit,204073,Agence,Yopougon
903661,1133,2025-06-01,Débit,289745,GAB,Yopougon
903662,1126,2025-06-01,Débit,736250,GAB,Plateau
903663,1239,2025-06-01,Débit,439409,Web,Plateau
903664,1198,2025-06-01,Crédit,677025,Mobile,Cocody
903665,1059,2025-06-01,Crédit,681541,Agence,Plateau
903666,1195,2025-06-01,Crédit,614137,GAB,Plateau
903667,1169,2025-06-01,Débit,214414,Web,Plateau
903668,1059,2025-06-01,Crédit,62041,GAB,Bouaké
903669,1153,2025-06-01,Débit,472944,Agence,Cocody
903670,1016,2025-06-01,Débit,547723,Agence,Bouaké
903671,1082,2025-06-01,Crédit,162519,GAB,Bouaké
903672,1282,2025-06-01,Débit,687918,Mobile,Yopougon
903673,1270,2025-06-01,Crédit,793807,Agence,Plateau
903674,1235,2025-06-01,Débit,546421,Mobile,Cocody
903675,1240,2025-06-01,Crédit,98131,Agence,Bouaké
903676,1277,2025-06-01,Débit,448529,Agence,Bouaké
903677,1057,2025-06-01,Débit,500187,Web,Bouaké
903678,1068,2025-06-01,Débit,589548,Agence,Cocody
903679,1009,2025-06-01,Débit,660255,Agence,Bouaké
903680,1030,2025-06-01,Débit,446743,GAB,Yopougon
903681,1144,2025-06-01,Crédit,233948,Mobile,Bouaké
903682,1095,2025-06-01,Crédit,355232,Web,Plateau
903683,1042,2025-06-01,Débit,16484,Mobile,Cocody
903684,1153,2025-06-01,Débit,694574,Mobile,Cocody
903685,1209,2025-06-01,Débit,619011,Agence,Cocody
903686,1115,2025-06-01,Crédit,386924,GAB,Plateau
903687,1094,2025-06-01,Crédit,602558,Web,Bouaké
903688,1031,2025-06-01,Débit,644678,Web,Bouaké
903689,1001,2025-06-01,Débit,795851,Mobile,Cocody
903690,1193,2025-06-01,Crédit,144416,Mobile,Plateau
903691,1181,2025-06-01,Crédit,238104,Web,Yopougon
903692,1257,2025-06-01,Débit,738911,Web,Yopougon
903693,1143,2025-06-01,Débit,259879,Web,Yopougon
903694,1262,2025-06-01,Débit,129630,Mobile,Bouaké
903695,1256,2025-06-01,Débit,547921,Mobile,Yopougon
903696,1205,2025-06-01,Crédit,164666,GAB,Cocody
903697,1119,2025-06-01,Crédit,45307,Web,Bouaké
903698,1238,2025-06-01,Crédit,302485,Agence,Cocody
903699,1191,2025-06-01,Crédit,599487,Web,Cocody
903700,1070,2025-06-01,Débit,274035,GAB,Bouaké
903701,1095,2025-06-01,Débit,435680,GAB,Plateau
903702,1197,2025-06-01,Crédit,422495,Agence,Bouaké
903703,1292,2025-06-01,Crédit,190514,GAB,Yopougon
903704,1194,2025-06-01,Débit,621549,GAB,Cocody
903705,1165,2025-06-01,Crédit,424238,Web,Bouaké
903706,1231,2025-06-01,Débit,395247,Web,Plateau
903707,1155,2025-06-01,Débit,264060,Mobile,Cocody
903708,1026,2025-06-01,Crédit,642543,GAB,Plateau
903709,1168,2025-06-01,Débit,637419,GAB,Plateau
903710,1080,2025-06-01,Débit,427000,Agence,Plateau
903711,1003,2025-06-01,Débit,308660,Mobile,Plateau
903712,1239,2025-06-01,Crédit,158924,Agence,Yopougon
903713,1117,2025-06-01,Débit,303051,Agence,Cocody
903714,1154,2025-06-01,Débit,22493,GAB,Bouaké
903715,1165,2025-06-01,Débit,671441,Web,Cocody
903716,1017,2025-06-01,Crédit,680731,Mobile,Bouaké
903717,1153,2025-06-01,Débit,783339,GAB,Yopougon
903718,1006,2025-06-01,Crédit,656254,GAB,Plateau
903719,1266,2025-06-01,Débit,249876,Mobile,Cocody
903720,1016,2025-06-01,Crédit,452349,Web,Plateau
903721,1134,2025-06-01,Crédit,136179,Agence,Yopougon
903722,1206,2025-06-01,Débit,9523,Agence,Bouaké
903723,1187,2025-06-01,Débit,663450,Agence,Bouaké
903724,1210,2025-06-01,Crédit,110386,Web,Yopougon
903725,1246,2025-06-01,Débit,799501,Mobile,Plateau
903726,1159,2025-06-01,Débit,327283,Web,Yopougon
903727,1062,2025-06-01,Débit,338434,GAB,Plateau
903728,1100,2025-06-01,Crédit,697559,Mobile,Bouaké
903729,1050,2025-06-01,Débit,59347,Web,Bouaké
903730,1254,2025-06-01,Débit,678567,GAB,Plateau
903731,1255,2025-06-01,Crédit,70126,GAB,Bouaké
903732,1045,2025-06-01,Débit,52173,GAB,Yopougon
903733,1299,2025-06-01,Débit,624484,GAB,Bouaké
903734,1100,2025-06-01,Débit,486948,Agence,Cocody
903735,1153,2025-06-01,Débit,313200,Mobile,Yopougon
903736,1230,2025-06-01,Crédit,581664,Agence,Yopougon
903737,1253,2025-06-01,Crédit,31919,Web,Bouaké
903738,1066,2025-06-01,Débit,335525,Agence,Plateau
903739,1241,2025-06-01,Crédit,341962,Agence,Plateau
903740,1242,2025-06-01,Débit,726484,Mobile,Plateau
903741,1248,2025-06-01,Débit,694344,GAB,Yopougon
903742,1041,2025-06-01,Crédit,373758,Web,Cocody
903743,1131,2025-06-01,Débit,639407,Agence,Yopougon
903744,1261,2025-06-01,Débit,366038,Mobile,Plateau
903745,1049,2025-06-01,Crédit,478842,Mobile,Yopougon
903746,1201,2025-06-01,Crédit,265965,Agence,Bouaké
903747,1025,2025-06-01,Crédit,500761,Agence,Plateau
903748,1146,2025-06-01,Débit,621386,GAB,Plateau
903749,1160,2025-06-01,Crédit,331902,Agence,Yopougon
903750,1010,2025-06-01,Débit,638556,GAB,Cocody
903751,1042,2025-06-01,Débit,719051,GAB,Bouaké
903752,1202,2025-06-01,Débit,779284,Agence,Cocody
903753,1264,2025-06-01,Crédit,575412,Web,Yopougon
903754,1011,2025-06-01,Crédit,565126,Agence,Cocody
903755,1201,2025-06-01,Crédit,170096,Mobile,Plateau
903756,1196,2025-06-01,Crédit,730666,Web,Cocody
903757,1105,2025-06-01,Débit,364185,Web,Cocody
903758,1103,2025-06-01,Débit,204096,Web,Yopougon
903759,1135,2025-06-01,Débit,532577,Agence,Bouaké
903760,1250,2025-06-01,Débit,535148,Web,Plateau
903761,1087,2025-06-01,Débit,717506,Agence,Plateau
903762,1277,2025-06-01,Crédit,238159,Agence,Plateau
903763,1103,2025-06-01,Débit,413732,Web,Plateau
903764,1050,2025-06-01,Crédit,568204,Mobile,Yopougon
903765,1288,2025-06-01,Débit,364567,GAB,Bouaké
903766,1124,2025-06-01,Débit,695109,Agence,Plateau
903767,1207,2025-06-01,Débit,314611,Web,Cocody
903768,1076,2025-06-01,Débit,333769,GAB,Bouaké
903769,1004,2025-06-01,Crédit,505597,Mobile,Yopougon
903770,1143,2025-06-01,Crédit,508576,Agence,Cocody
903771,1101,2025-06-01,Débit,470350,Agence,Yopougon
903772,1200,2025-06-01,Débit,652586,Mobile,Cocody
903773,1296,2025-06-01,Crédit,446685,Web,Bouaké
903774,1209,2025-06-01,Débit,432237,GAB,Cocody
903775,1168,2025-06-01,Crédit,7910,Mobile,Cocody
903776,1007,2025-06-01,Débit,790425,Web,Plateau
903777,1274,2025-06-01,Crédit,22242,GAB,Yopougon
903778,1249,2025-06-01,Crédit,11226,GAB,Bouaké
903779,1265,2025-06-01,Crédit,55770,Mobile,Plateau
903780,1202,2025-06-01,Débit,48547,Web,Bouaké
903781,1123,2025-06-01,Crédit,13769,Mobile,Plateau
903782,1067,2025-06-01,Débit,683407,Web,Yopougon
903783,1005,2025-06-01,Débit,16480,GAB,Plateau
903784,1061,2025-06-01,Débit,66553,GAB,Plateau
903785,1074,2025-06-01,Crédit,146825,Agence,Yopougon
903786,1174,2025-06-01,Débit,727007,GAB,Bouaké
903787,1190,2025-06-01,Crédit,734928,Mobile,Cocody
903788,1058,2025-06-01,Débit,416485,Agence,Plateau
903789,1274,2025-06-01,Crédit,50086,GAB,Bouaké
903790,1179,2025-06-01,Crédit,314619,Mobile,Yopougon
903791,1140,2025-06-01,Débit,50974,Mobile,Yopougon
903792,1286,2025-06-01,Crédit,732172,Mobile,Yopougon
903793,1116,2025-06-01,Débit,135396,Agence,Plateau
903794,1281,2025-06-01,Crédit,369758,Mobile,Cocody
903795,1146,2025-06-01,Crédit,351209,Web,Bouaké
903796,1081,2025-06-01,Débit,631123,Mobile,Cocody
903797,1064,2025-06-01,Crédit,651479,Web,Plateau
903798,1162,2025-06-01,Crédit,403339,Agence,Cocody
903799,1210,2025-06-01,Débit,445400,GAB,Yopougon
903800,1278,2025-06-01,Crédit,36964,Web,Plateau
903801,1152,2025-06-01,Crédit,676452,GAB,Bouaké
903802,1208,2025-06-01,Débit,142449,GAB,Yopougon
903803,1033,2025-06-01,Crédit,533448,Mobile,Plateau
903804,1037,2025-06-01,Crédit,213716,Agence,Plateau
903805,1226,2025-06-01,Débit,717392,Agence,Bouaké
903806,1255,2025-06-01,Débit,336385,Web,Plateau
903807,1178,2025-06-01,Crédit,604871,Agence,Yopougon
903808,1067,2025-06-01,Débit,273079,Mobile,Plateau
903809,1108,2025-06-01,Débit,624425,Mobile,Yopougon
903810,1227,2025-06-01,Crédit,64364,Web,Yopougon
903811,1188,2025-06-01,Débit,106789,Mobile,Bouaké
903812,1299,2025-06-01,Débit,339829,Web,Plateau
903813,1294,2025-06-01,Débit,679219,Web,Bouaké
903814,1154,2025-06-01,Crédit,613946,GAB,Bouaké
903815,1170,2025-06-01,Crédit,134032,GAB,Cocody
903816,1166,2025-06-01,Crédit,281659,Web,Bouaké
903817,1281,2025-06-01,Débit,397435,Web,Plateau
903818,1096,2025-06-01,Débit,787334,Web,Bouaké
903819,1046,2025-06-01,Crédit,261230,Agence,Plateau
903820,1289,2025-06-01,Débit,176906,Agence,Yopougon
903821,1222,2025-06-01,Crédit,258645,GAB,Cocody
903822,1074,2025-06-01,Crédit,228033,GAB,Cocody
903823,1290,2025-06-01,Crédit,308138,Mobile,Plateau
903824,1096,2025-06-01,Débit,342809,GAB,Cocody
903825,1203,2025-06-01,Crédit,399329,GAB,Yopougon
903826,1085,2025-06-01,Crédit,501393,GAB,Cocody
903827,1115,2025-06-01,Crédit,688362,GAB,Plateau
903828,1070,2025-06-01,Débit,724334,GAB,Plateau
903829,1295,2025-06-01,Débit,268572,Agence,Plateau
903830,1217,2025-06-01,Débit,244026,GAB,Yopougon
903831,1151,2025-06-01,Débit,227736,Mobile,Bouaké
903832,1037,2025-06-01,Débit,642647,Agence,Bouaké
903833,1170,2025-06-01,Crédit,93189,Mobile,Yopougon
903834,1176,2025-06-01,Débit,412900,Agence,Bouaké
903835,1166,2025-06-01,Crédit,601004,Agence,Cocody
903836,1283,2025-06-01,Débit,135355,Agence,Plateau
903837,1202,2025-06-01,Crédit,262797,GAB,Cocody
903838,1095,2025-06-01,Crédit,660797,GAB,Cocody
903839,1253,2025-06-01,Crédit,495145,Web,Cocody
903840,1105,2025-06-01,Débit,439286,Agence,Bouaké
903841,1206,2025-06-01,Crédit,770579,Web,Plateau
903842,1227,2025-06-01,Débit,222406,Mobile,Plateau
903843,1122,2025-06-01,Crédit,41231,Mobile,Yopougon
903844,1087,2025-06-01,Crédit,146843,Mobile,Plateau
903845,1020,2025-06-01,Crédit,747454,Mobile,Plateau
903846,1068,2025-06-01,Crédit,288376,Agence,Bouaké
903847,1243,2025-06-01,Crédit,535935,GAB,Bouaké
903848,1233,2025-06-01,Crédit,149409,Mobile,Plateau
903849,1221,2025-06-01,Débit,19463,Agence,Cocody
903850,1208,2025-06-01,Débit,538050,Mobile,Bouaké
903851,1135,2025-06-01,Crédit,769336,Agence,Yopougon
903852,1294,2025-06-01,Crédit,285248,Mobile,Bouaké
903853,1107,2025-06-01,Débit,553110,GAB,Bouaké
903854,1295,2025-06-01,Crédit,632212,Agence,Yopougon
903855,1260,2025-06-01,Crédit,41051,Mobile,Yopougon
903856,1008,2025-06-01,Crédit,631225,GAB,Cocody
903857,1214,2025-06-01,Crédit,316006,GAB,Cocody
903858,1068,2025-06-01,Débit,624160,Mobile,Bouaké
903859,1052,2025-06-01,Débit,110742,GAB,Plateau
903860,1054,2025-06-01,Crédit,650836,Mobile,Yopougon
903861,1117,2025-06-01,Crédit,22074,Agence,Plateau
903862,1094,2025-06-01,Crédit,463162,GAB,Cocody
903863,1099,2025-06-01,Crédit,526884,Mobile,Cocody
903864,1083,2025-06-01,Crédit,422009,Web,Bouaké
903865,1033,2025-06-01,Débit,140022,GAB,Bouaké
903866,1270,2025-06-01,Crédit,65616,Mobile,Yopougon
903867,1035,2025-06-01,Crédit,552520,Agence,Bouaké
903868,1040,2025-06-01,Débit,736809,Mobile,Yopougon
903869,1206,2025-06-01,Crédit,495249,Mobile,Bouaké
903870,1013,2025-06-01,Crédit,545345,Web,Bouaké
903871,1138,2025-06-01,Crédit,207163,GAB,Plateau
903872,1228,2025-06-01,Débit,216110,Web,Plateau
903873,1026,2025-06-01,Débit,606809,GAB,Bouaké
903874,1043,2025-06-01,Crédit,425244,GAB,Plateau
903875,1051,2025-06-01,Crédit,343324,Mobile,Yopougon
903876,1231,2025-06-01,Crédit,296276,Mobile,Bouaké
903877,1268,2025-06-01,Crédit,343138,Mobile,Yopougon
903878,1253,2025-06-01,Crédit,109727,GAB,Yopougon
903879,1241,2025-06-01,Crédit,292936,Agence,Plateau
903880,1027,2025-06-01,Crédit,554217,Web,Yopougon
903881,1267,2025-06-01,Crédit,561746,GAB,Yopougon
903882,1030,2025-06-01,Crédit,79754,Web,Bouaké
903883,1181,2025-06-01,Crédit,345887,Agence,Cocody
903884,1090,2025-06-01,Crédit,322232,Mobile,Plateau
903885,1263,2025-06-01,Crédit,315489,Agence,Cocody
903886,1104,2025-06-01,Débit,559994,Web,Bouaké
903887,1009,2025-06-01,Débit,338738,Web,Plateau
903888,1033,2025-06-01,Crédit,25845,GAB,Bouaké
903889,1100,2025-06-01,Débit,657435,Mobile,Yopougon
903890,1079,2025-06-01,Débit,542599,Web,Plateau
903891,1089,2025-06-01,Débit,732383,Mobile,Plateau
903892,1277,2025-06-01,Débit,36873,Mobile,Plateau
903893,1109,2025-06-01,Crédit,705420,Agence,Bouaké
903894,1034,2025-06-01,Crédit,630346,Web,Bouaké
903895,1070,2025-06-01,Crédit,357987,GAB,Yopougon
903896,1057,2025-06-01,Débit,385191,Web,Yopougon
903897,1270,2025-06-01,Débit,318339,Mobile,Plateau
903898,1238,2025-06-01,Débit,376130,Web,Bouaké
903899,1154,2025-06-01,Débit,605872,Mobile,Bouaké
903900,1115,2025-06-01,Crédit,714708,Agence,Yopougon
903901,1300,2025-06-01,Débit,152173,Web,Plateau
903902,1087,2025-06-01,Crédit,288393,GAB,Plateau
903903,1120,2025-06-01,Débit,375959,GAB,Yopougon
903904,1267,2025-06-01,Crédit,645180,Agence,Bouaké
903905,1098,2025-06-01,Crédit,166024,Agence,Cocody
903906,1050,2025-06-01,Crédit,702290,Web,Bouaké
903907,1147,2025-06-01,Crédit,487634,Mobile,Yopougon
903908,1059,2025-06-01,Crédit,74933,Web,Yopougon
903909,1268,2025-06-01,Débit,216253,Agence,Cocody
903910,1164,2025-06-01,Crédit,735156,Mobile,Plateau
903911,1293,2025-06-01,Crédit,171905,GAB,Cocody
903912,1087,2025-06-01,Crédit,37640,Mobile,Bouaké
903913,1144,2025-06-01,Débit,486554,Web,Bouaké
903914,1150,2025-06-01,Débit,108449,Web,Cocody
903915,1002,2025-06-01,Crédit,427424,GAB,Cocody
903916,1045,2025-06-01,Crédit,101754,Agence,Bouaké
903917,1277,2025-06-01,Débit,314226,GAB,Bouaké
903918,1186,2025-06-01,Crédit,595480,Mobile,Bouaké
903919,1281,2025-06-01,Débit,445830,GAB,Cocody
903920,1069,2025-06-01,Crédit,765147,GAB,Cocody
903921,1243,2025-06-01,Débit,477184,Agence,Cocody
903922,1088,2025-06-01,Débit,499431,Agence,Plateau
903923,1220,2025-06-01,Crédit,290980,Web,Plateau
903924,1283,2025-06-01,Crédit,493652,Web,Yopougon
903925,1133,2025-06-01,Débit,662582,Web,Bouaké
903926,1255,2025-06-01,Crédit,334121,GAB,Plateau
903927,1279,2025-06-01,Débit,479410,GAB,Bouaké
903928,1264,2025-06-01,Débit,374877,Agence,Yopougon
903929,1253,2025-06-01,Débit,589923,Mobile,Yopougon
903930,1262,2025-06-01,Crédit,180791,Web,Cocody
903931,1259,2025-06-01,Crédit,582234,Web,Bouaké
903932,1106,2025-06-01,Débit,168110,Agence,Bouaké
903933,1205,2025-06-01,Débit,163269,GAB,Bouaké
903934,1056,2025-06-01,Débit,125079,Agence,Yopougon
903935,1046,2025-06-01,Débit,167200,Web,Plateau
903936,1262,2025-06-01,Débit,32842,Web,Plateau
903937,1206,2025-06-01,Crédit,755013,Agence,Plateau
903938,1025,2025-06-01,Crédit,619608,GAB,Cocody
903939,1247,2025-06-01,Débit,623114,GAB,Bouaké
903940,1284,2025-06-01,Débit,239780,Mobile,Bouaké
903941,1156,2025-06-01,Crédit,53465,GAB,Yopougon
903942,1023,2025-06-01,Crédit,519672,Mobile,Bouaké
903943,1262,2025-06-01,Crédit,548754,GAB,Cocody
903944,1174,2025-06-01,Crédit,729059,Web,Plateau
903945,1250,2025-06-01,Crédit,252595,Agence,Cocody
903946,1112,2025-06-01,Débit,343590,Mobile,Yopougon
903947,1022,2025-06-01,Crédit,466350,Agence,Yopougon
903948,1066,2025-06-01,Débit,555290,Web,Cocody
903949,1265,2025-06-01,Crédit,750441,Mobile,Yopougon
903950,1023,2025-06-01,Crédit,390503,GAB,Plateau
903951,1040,2025-06-01,Crédit,71994,Mobile,Bouaké
903952,1027,2025-06-01,Débit,794098,GAB,Cocody
903953,1166,2025-06-01,Débit,213092,Web,Bouaké
903954,1059,2025-06-01,Crédit,663280,Web,Plateau
903955,1020,2025-06-01,Crédit,477209,Web,Plateau
903956,1073,2025-06-01,Débit,674840,Mobile,Yopougon
903957,1183,2025-06-01,Crédit,542267,Mobile,Yopougon
903958,1211,2025-06-01,Crédit,607412,Mobile,Plateau
903959,1119,2025-06-01,Crédit,765877,Web,Yopougon
903960,1012,2025-06-01,Débit,457991,GAB,Cocody
903961,1164,2025-06-01,Crédit,234249,Web,Cocody
903962,1061,2025-06-01,Crédit,615577,Web,Yopougon
903963,1232,2025-06-01,Débit,635634,GAB,Bouaké
903964,1120,2025-06-01,Débit,538771,Web,Cocody
903965,1020,2025-06-01,Débit,597377,Agence,Yopougon
903966,1287,2025-06-01,Crédit,744477,Mobile,Cocody
903967,1117,2025-06-01,Débit,188553,Mobile,Plateau
903968,1193,2025-06-01,Crédit,77322,Mobile,Yopougon
903969,1276,2025-06-01,Débit,616401,Web,Bouaké
903970,1013,2025-06-01,Crédit,222373,Mobile,Yopougon
903971,1197,2025-06-01,Crédit,748460,Mobile,Bouaké
903972,1091,2025-06-01,Débit,367153,Mobile,Yopougon
903973,1043,2025-06-01,Crédit,285740,Agence,Bouaké
903974,1033,2025-06-01,Crédit,8080,Mobile,Plateau
903975,1083,2025-06-01,Débit,85659,Agence,Bouaké
903976,1290,2025-06-01,Débit,681887,Mobile,Plateau
903977,1117,2025-06-01,Crédit,291740,Web,Bouaké
903978,1030,2025-06-01,Crédit,594774,GAB,Bouaké
903979,1231,2025-06-01,Crédit,32085,GAB,Cocody
903980,1275,2025-06-01,Crédit,307635,GAB,Cocody
903981,1015,2025-06-01,Débit,450385,Mobile,Plateau
903982,1295,2025-06-01,Crédit,746427,GAB,Plateau
903983,1286,2025-06-01,Débit,440805,Web,Bouaké
903984,1236,2025-06-01,Débit,633918,Web,Bouaké
903985,1212,2025-06-01,Crédit,86746,Agence,Cocody
903986,1161,2025-06-01,Crédit,257193,Mobile,Cocody
903987,1017,2025-06-01,Débit,139223,GAB,Cocody
903988,1138,2025-06-01,Débit,80885,GAB,Bouaké
903989,1217,2025-06-01,Débit,446425,Web,Yopougon
903990,1009,2025-06-01,Débit,502395,Web,Plateau
903991,1168,2025-06-01,Débit,671542,Mobile,Yopougon
903992,1207,2025-06-01,Débit,292674,Mobile,Plateau
903993,1085,2025-06-01,Débit,262229,Mobile,Plateau
